-357,24
-350,22
-343,21
-336,23
-329,31
-322,50
-315,100
-308,45
-301,21
-294,21
-287,25
-280,23
-273,21
-266,24
-259,22
-252,20
-245,19
-238,17
-231,14
-224,18
-217,20
-210,39
-203,36
-196,33
-189,40
-182,41
-175,60
-168,42
-161,37
-154,34
-147,35
-140,37
-133,35
-126,37
-119,29
-112,31
-105,28
-98,31
-91,29
-84,30
-77,26
-70,24
-63,23
-56,23
-49,23
-42,29
-35,20
-28,19
-21,19
-14,18
-7,17
0,15
7,15
14,14
21,14
28,14
35,14
42,14
49,13
56,13
63,13
70,13
77,13
84,13
91,12
